text,date,user.username
"The final report of the inquiry into the Grenfell Tower fire will be released in just over three monthsâ€™ time, more than seven years after the tragedy that killed 72 people. https://www.constructionnews.co.uk/buildings/building-safety/date-named-for-publication-of-final-grenfell-report-23-05-2024/","May 23, 2024 Â· 2:48 PM UTC",@CNplus
ğŸ‡ â­ We are delighted to announce the shortlist for the hashtag #CNSpecialists Awards 2024! â­  Thank you to everyone who entered and congratulations to all those who have made the shortlist. To discover our finalists visit our website: https://bit.ly/4aCIlpo,"May 23, 2024 Â· 11:48 AM UTC",@CNplus
Manchester City north stand building firm confirmed https://www.constructionnews.co.uk/buildings/sisk-confirms-300m-man-city-stand-win-23-05-2024/,"May 22, 2024 Â· 11:07 PM UTC",@CNplus
"â³Deadline for Inspiring Women in Construction & Engineering Awards ends midnight!  Showcase your achievement within the industry and celebrate your peers, projects and initiatives. Submit your entry now: https://bit.ly/3Tbxdt7","May 17, 2024 Â· 10:45 AM UTC",@CNplus
Did you miss this announcement on Friday?  We've extended the deadline to enter this year's British Construction Industry Awards to Friday 24 May.  They are the most prestigious in the built environment sector.  Enter now ğŸ‘‰ https://bcia.newcivilengineer.com/2024/en/page/home #BCIAwards #constructionawards,"May 14, 2024 Â· 11:30 AM UTC",@CNplus
â³Don't forget you have next week to submit your entries #IWCE  Showcase your outstanding contribution and reward your team by Friday 17 May! Be in the chance of winning one or multiple awards. https://bit.ly/3Tbxdt7,"May 10, 2024 Â· 7:00 AM UTC",@CNplus
We're delighted @CITB_UK to be sponsoring #CNDecarbonising  Book your place before Friday 10 May to save Â£150 on your conference pass. Delve into the latest strategies driving sustainability in the construction industry on 16-17 July. https://bit.ly/3IY97gN,"May 8, 2024 Â· 3:02 PM UTC",@CNplus
"Mark Reynolds is stepping down as chief executive of Mace after more than 12 years at the helm, amid a massive governance shake-up at the tier one contractor. https://www.constructionnews.co.uk/peoplemoves/mark-reynolds-to-step-down-as-mace-chief-executive-08-05-2024/ #construction #news #mace #building","May 8, 2024 Â· 8:05 AM UTC",@CNplus
"A north-east London hospital the government promised would be built by 2030 is set to miss the deadline, a project boss has admitted. https://www.constructionnews.co.uk/buildings/1bn-hospital-highly-unlikely-to-be-built-by-deadline-03-05-2024/","May 3, 2024 Â· 1:03 PM UTC",@CNplus
*** Time is running out to enter this year's awards! ***  - 10 categories that recognise successfully delivered project outcomes - 9 categories that showcase best practice during project delivery  Complete your entry today - https://bcia.newcivilengineer.com/2024/en/page/home @ICE_engineers #BCIAwards,"May 3, 2024 Â· 7:55 AM UTC",@CNplus
Join this two-day virtual conference and learn what major clients and contractors are doing to decarbonise construction and hear innovative solutions that can be applied to your project today. Save Â£150 when you book before 10 May https://bit.ly/3IY97gN #constructionnews,"May 3, 2024 Â· 7:01 AM UTC",@CNplus
"Bam Construction discovered ductwork problems at its thrice-delayed Â£365m Manchester arena project during acoustic tests last month, Construction News can reveal. https://www.constructionnews.co.uk/sections/news/bam-aware-of-manchester-arena-ductwork-issues-weeks-ago-02-05-2024/ #CoopArena #manchester","May 2, 2024 Â· 12:56 PM UTC",@CNplus
9 days until the entry deadline for this year's British Construction Industry Awards.  Call Sara on 020 3953 2819 or Ben on 020 3953 2653 who will happy to help you with your entry.  https://bcia.newcivilengineer.com/2024/en/page/categories #BCIAwards @ICE_engineers,"May 1, 2024 Â· 7:45 PM UTC",@CNplus
"New podcast on AI in the supply chain. Listen to hear @CNplus deputy editor Ben Vogel, Lee Daggatt, group IT director @wearespeedy and Richard Potter, chief executive @peak_ai, at the Speedy Expo 2024 in Liverpool.  Listen to podcast now https://ow.ly/YBeJ50Rn0bT","Apr 30, 2024 Â· 11:00 AM UTC",@CNplus
ğŸ“¢Sponsor onboard | #CNAwards  We're excited to announce another sponsor to join CN Awards is @AldermoreBank sponsoring Best Product Innovation category 2024. Position your company amongst the best in the industry on 11 July in London. Book your place now https://bit.ly/3VcuL8d,"Apr 25, 2024 Â· 12:30 PM UTC",@CNplus
"2.ğŸ† â€œCalling all tech pioneers in civil engineering & construction! The #TechFest2024 Awards are your stage to shine. With categories celebrating tech-driven progress, this is your chance to highlight your achievements. Enter now and stand out! https://techfest.newcivilengineer.com/techfest2024/en/page/enter-now#enter-now","Apr 24, 2024 Â· 12:01 PM UTC",@CNplus
"UK Parliament renewal leaders quit: Both client-side bodies running the programme to repair the Palace of Westminster are losing their chief executives simultaneously, Construction News has learnt. https://www.constructionnews.co.uk/buildings/parliament-renewal-programme-leaders-quit-22-04-2024/ #construction #parliament","Apr 22, 2024 Â· 12:46 PM UTC",@CNplus
ğŸ“¢Sponsor Spotlight | #CNAwards  We're delighted to announce @buildots is sponsoring Contractor of the Year (turnover Â£500m) category 2024. Showcase your achievements to the wider industry on 11 July in London. Places still available https://bit.ly/3VcuL8d #constructionnews,"Apr 22, 2024 Â· 12:25 PM UTC",@CNplus
"Work to repair parliamentâ€™s tallest structure, the Victoria Tower, faces a yearâ€™s delay due to a botched procurement process https://www.constructionnews.co.uk/buildings/parliament-tower-refurb-delayed-after-tender-blunder-19-04-2024/ #construction #building #parliament","Apr 19, 2024 Â· 11:53 AM UTC",@CNplus
"Contracting firm Geoffrey Osborne has filed for administration, but says it is in talks to sell the business to new owners. https://www.constructionnews.co.uk/financial/administrations/geoffrey-osborne-files-for-administration-19-04-2024/ #construction #Building","Apr 19, 2024 Â· 11:23 AM UTC",@CNplus
ğŸŒŸReady to showcase your innovative solutions in construction and engineering? Enter the #TechFest2024 Awards and gain national recognition for your groundbreaking work! Elevate your brand and be celebrated by industry leaders. #Innovation ğŸŒŸhttps://techfest.newcivilengineer.com/techfest2024/en/page/enter-now#enter-now,"Apr 17, 2024 Â· 12:02 PM UTC",@CNplus
ğŸ“¢New sponsor | CN Awards  We are excited to announce @Tilbury_Douglas is sponsoring the Client of the Year awards 2024. #CNAwards There's still time to book your place and celebrate your achievements with team members and industry experts https://bit.ly/3VcuL8d,"Apr 16, 2024 Â· 12:15 PM UTC",@CNplus
SPONSORED POST | Rethinking the housing crisis â€“ three radical ideas to fix the current trajectory  @cisl_cambridge course director Dr Kayla Friedman on addressing the UK's housing situation    #business #construction #sustainability #sponsoredcontent https://www.constructionnews.co.uk/sponsored/rethinking-the-housing-crisis-three-radical-ideas-to-fix-the-current-trajectory-15-04-2024/,"Apr 15, 2024 Â· 2:24 PM UTC",@CNplus
"ENTRIES ARE NOW OPEN!  Returning for 2024, the #CNWorkforce awards are aimed at recognising the outstanding achievements of those striving to make the construction industry and their organisations great places to work. Discover more https://bit.ly/4cVKjn5 #constructionnews","Apr 15, 2024 Â· 7:00 AM UTC",@CNplus
The final report into the Grenfell Tower fire has been delayed for a third time â€“ with its expected publication now pushed later into the summer. https://www.constructionnews.co.uk/buildings/building-safety/final-grenfell-tower-report-delayed-once-again-11-04-2024/,"Apr 11, 2024 Â· 4:23 PM UTC",@CNplus
text,date,user.username
"Mark your calendars for 19 June! Our webinar, ""Beyond Snagging: Maximising Site Management Workflows with Digital Tools,"" will explore real-world case studies showcasing the power of Trimble's Field View. Don't miss out! https://bit.ly/3yMChgU #DigitalConstruction","Jun 12, 2024 Â· 9:00 AM UTC",@BuildingNews
"â€œBuilding liability orders broaden potential liability exposure forâ€¦ associated companies, which were not directly involved [and] may not even have existed at the time could be held jointly and severally liableâ€ â€“ Sood Sood on #construction #law https://ow.ly/1BKa50SgGVx","Jun 12, 2024 Â· 8:46 AM UTC",@BuildingNews
"Tackle the challenges of decarbonisation and building safety in social housing. Our ""Every Person Counts"" panel will provide expert insights and solutions. ğŸ”— https://bit.ly/3WJMAfv #Decarbonisation #BuildingSafety #HTLive","Jun 12, 2024 Â· 8:10 AM UTC",@BuildingNews
"Join industry leaders at the Building the Future Conference for insights on sustainability, innovation, and collaboration. Explore topics like accelerating the net zero agenda, expediting building safety progress & modernising construction. Register now: https://bit.ly/3WEQk1Z","Jun 12, 2024 Â· 7:35 AM UTC",@BuildingNews
Industry reacts to Conservative Partyâ€™s â€˜unbalancedâ€™ and â€˜frustratingâ€™ manifesto: Modest welcome for Help to Buy relaunch but Tories fail to impress with lack of planning reform dlvr.it/T895d6 #construction #news,"Jun 12, 2024 Â· 7:24 AM UTC",@BuildingNews
Wilkinson Eyreâ€™s plans to redevelop spy tunnels into visitor attraction get City approval: Scheme still needs Camden green light for final sign off dlvr.it/T890F4 #construction #news,"Jun 12, 2024 Â· 6:27 AM UTC",@BuildingNews
"Be part of Building's Top 150 Consultants survey for 2024! Share your insights on market conditions, skills, and industry trends. Submit your details and help create an accurate picture of the sector. [https://bit.ly/4bBoYxQ]","Jun 11, 2024 Â· 2:01 PM UTC",@BuildingNews
Be part of the conversation on accelerating the net zero agenda at the Building the Future Conference. Early-bird tickets are now available â€“ secure your spot today! https://bit.ly/3WEQk1Z #NetZero #SustainableFuture,"Jun 11, 2024 Â· 1:40 PM UTC",@BuildingNews
Sunak pledges to revive Help To Buy at Conservative manifesto launch: Party also pledges to get major infrastructure projects signed off within 12 months dlvr.it/T87GzY #construction #news,"Jun 11, 2024 Â· 1:15 PM UTC",@BuildingNews
Turner & Townsend forecasts tender price inflation to fall to 3% this year: Consultant says falling materials prices and wage inflation behind drop dlvr.it/T87GyC #construction #news,"Jun 11, 2024 Â· 1:15 PM UTC",@BuildingNews
CIBSE appoints Arup board member as new president: Fiona Cousins takes over from Adrian Catchpole dlvr.it/T877bj #construction #news,"Jun 11, 2024 Â· 12:18 PM UTC",@BuildingNews
Main contract award on Â£900m London towers job due this autumn: Development manager Lipton Rogers still to settle on procurement options for 18 Blackfriars project dlvr.it/T877bQ #construction #news,"Jun 11, 2024 Â· 12:18 PM UTC",@BuildingNews
Turner & Townsend forecasts 3% fall in tender price inflation this year: Consultant says falling materials prices and wage inflation behind drop dlvr.it/T877ZN #construction #news,"Jun 11, 2024 Â· 12:18 PM UTC",@BuildingNews
"How can we overcome planning barriers to deliver the homes our country needs? Join our ""A Fair Deal for Housing"" panel at Housing Today Live to find out! ğŸ”—https://bit.ly/3WJMAfv","Jun 11, 2024 Â· 12:00 PM UTC",@BuildingNews
CLC calls on parties to commit to favouring planning approval on smaller sites: Body also demands long-term planning and investment in skills dlvr.it/T870jD #construction #news,"Jun 11, 2024 Â· 11:21 AM UTC",@BuildingNews
Battersea Power Station picks ex-Galliard boss as new chief executive: New chief executive to replace Simon Murphy dlvr.it/T870gz #construction #news,"Jun 11, 2024 Â· 11:21 AM UTC",@BuildingNews
Murphy profit up by half: Firm says direct delivery model and repeat business send bottom line heading north dlvr.it/T86slL #construction #news,"Jun 11, 2024 Â· 10:22 AM UTC",@BuildingNews
Revolutionise your site management workflows with digital tools! Join our webinar on 19 June to discover how Trimble's Viewpoint Field View can take you beyond traditional snagging. Register now: https://bit.ly/3yMChgU #ConstructionTech #SiteManagement,"Jun 11, 2024 Â· 9:01 AM UTC",@BuildingNews
Be at the forefront of housing innovation! Attend Housing Today Live on September 18th for insightful panels and networking opportunities. Get your early-bird tickets now! ğŸ”—https://bit.ly/3WJMAfv #HousingSolutions #HTLive #NetworkingEvent,"Jun 11, 2024 Â· 8:05 AM UTC",@BuildingNews
Don't miss the panel session on modernising the built environment at the Building the Future Conference. Learn about collaborative strategies shaping the future of construction. Early-bird tickets selling fast! https://bit.ly/3WEQk1Z,"Jun 11, 2024 Â· 7:35 AM UTC",@BuildingNews
text,date,user.username
"The SkillBuild qualifiers roll into Wrexham today and Coleg Cambria ğŸ´ó §ó ¢ó ·ó ¬ó ³ó ¿  Good luck to everyone competing, we hope you have a great experience ğŸ€  The top three scoring competitors for each trade category can be found here within a week of the competition ğŸ‘‰ https://bit.ly/3HwQU9L","Jun 11, 2024 Â· 6:38 AM UTC",@GoConstructUK
"Floorlaying apprenticeships - everything you need to know  ğŸ“–  Being able to install high-quality flooring commands a competitive salary ğŸ’·   With experience, qualified floor layers have the potential to earn up to Â£45,000 ğŸ§  Get more info â–¶ï¸  https://bit.ly/FlooringApprenticeships-Everythingyouneedtoknow #flooring","Jun 10, 2024 Â· 6:59 PM UTC",@GoConstructUK
Want to share your knowledge and feel great about yourself? ğŸ¤”  Then it's time you considered being a Go Construct STEM Ambassador. People like Scott are sharing the fantastic opportunities available in construction. Want to know more? ğŸ”—  https://bit.ly/3z9g8nv #VolunteersWeek,"Jun 8, 2024 Â· 5:16 AM UTC",@GoConstructUK
The latest Go Construct #STEM Ambassador virtual training event is now available to book!  This one-hour CPD event is designed to give existing ambassadors the confidence to start inspiring the next generation of #construction professionals. Book now: https://bit.ly/4bJS5Q8,"Jun 7, 2024 Â· 4:27 PM UTC",@GoConstructUK
"If you want to give something back, then you need to consider volunteering. Why not become a Go Construct STEM Ambassador? Anyone working in the industry can be one â€“ whether youâ€™re an apprentice or a company director. Want to know more?  https://bit.ly/3z9g8nv #VolunteersWeek","Jun 6, 2024 Â· 1:20 PM UTC",@GoConstructUK
"The Go Construct STEM Ambassador team was honoured at @STEMLearningUK Ambassadors Partner Celebration event in York lst night. ğŸ™Œ  They won the award for the highest number of volunteers in a sector cohort, as well as being one of five guest speakers. ğŸ¾  #volunteersweek","Jun 6, 2024 Â· 10:19 AM UTC",@GoConstructUK
"ğŸš¨BREAKING NEWSğŸš¨  SkillBuild is delighted to announce a new sponsor for this year's regional qualifiers and National Final. @wienerbergeruk offers one of the industryâ€™s most diverse portfolios of #building solutions, from #bricks and roof tiles to solar panels and piping.","Jun 5, 2024 Â· 5:01 AM UTC",@GoConstructUK
The SkillBuild regional qualifiers roll into Leeds College of Building today! ğŸ› ï¸  Today's event is the 10th of 19 SkillBuild regional qualifiers and will see roof slating and tiling trade competitions take place. Take part in next yearâ€™s competition ğŸ‘‰  https://bit.ly/49I2p9s,"Jun 4, 2024 Â· 7:33 AM UTC",@GoConstructUK
"Celebrating #Pride in construction ğŸŒˆ  The industry is committed to embracing #diversity, equality & inclusion, & creating a working environment where the #LGBTQ+ community is not only respected, but can also thrive & succeed. Find out more ğŸ‘‰  https://bit.ly/3qs8BBi #PrideMonth","Jun 3, 2024 Â· 4:50 PM UTC",@GoConstructUK
SkillBuild history is on display at City College Plymouth â€“ the Painting and Decorating Memorial Wall celebrates 19 years of stunning work from talented learners. ğŸ¨  Register your interest in SkillBuild here: https://bit.ly/49I2p9s Maybe it'll be your work on the wall in 2025?,"May 31, 2024 Â· 4:07 PM UTC",@GoConstructUK
"It's time to interact ğŸ®  https://bit.ly/InteractiveVideoResources  Interested in a career in construction, but not sure which one is right for you?ğŸ’­ğŸ‘·â€â™€ï¸  Weâ€™re bringing you a real taste of the industry through our interactive video resources. ğŸ“¹  #Apprenticeship #ConstructionCareer #CareerTips","May 30, 2024 Â· 4:42 PM UTC",@GoConstructUK
The next generation of construction professionals showcasing their talent  @LewishamCollege in an epic SkillBuild qualifier ğŸ› ï¸ âœ¨   You can find the results here ğŸ‘‰ https://bit.ly/3HwQU9L #ukconstruction,"May 29, 2024 Â· 3:10 PM UTC",@GoConstructUK
"Meet Harry Kipping-Bier a Go Construct STEM Ambassador.  Harry is 17, currently doing his Level 2 Land Service-Based Engineering course within his Apprenticeship at Bircham Newton, NCC England East.  @notgoingtouni","May 28, 2024 Â· 7:50 PM UTC",@GoConstructUK
"Umar is a @notgoingtouni ambassador and an Apprentice at @KPMG   Partnering with @notgoingtouni, they asked Umar to tell us how he found his apprenticeship!   Discover the answer he gave in the above reel.  #apprenticeships #apprentice #apprenticeshiptips","May 24, 2024 Â· 4:12 PM UTC",@GoConstructUK
SkillBuild's latest regional qualifier was held at #Lewisham College with competition across:  â–¶ï¸ Bricklaying â–¶ï¸ Carpentry â–¶ï¸ Joinery â–¶ï¸ Painting and Decorating â–¶ï¸ Plastering â–¶ï¸ Drylining.  This was the 7th of 19 qualifying events building up to the #SkillBuild National Final ğŸ†,"May 23, 2024 Â· 6:44 PM UTC",@GoConstructUK
Kitchen Fitter apprenticeships â€“ A handy guide ğŸ“–  Fitting kitchens is an increasingly important construction trade.   Find out more here: https://bit.ly/KitchenFitterApprentice #apprentice #kitchenfitter #kitchendesign #apprenticeships,"May 22, 2024 Â· 9:54 AM UTC",@GoConstructUK
A regional #SkillBuild qualifier to remember @BurnleyCollege   The results from these trades are now online:  â–¶ï¸ Bricklaying â–¶ï¸ Carpentry â–¶ï¸ Furniture and cabinet making â–¶ï¸ Joinery â–¶ï¸ Painting and decorating â–¶ï¸ Plastering.  You can find them here ğŸ‘‰ https://bit.ly/3HwQU9L,"May 21, 2024 Â· 7:30 PM UTC",@GoConstructUK
"Meet Harry Kipping-Bier a Go Construct STEM Ambassador. Why choose an apprenticeship rather than going to University?  ""University costs more."" ""I can get an equivalent qualification from an apprenticeship.""  ""Always earning, saving a lot more money.""   @notgoingtouni","May 20, 2024 Â· 6:51 PM UTC",@GoConstructUK
The results are in from the SkillBuild regional qualifier @BurnleyCollege  ğŸ¥‡ ğŸ¥ˆ ğŸ¥‰  You can find them here ğŸ‘‰ https://bit.ly/3HwQU9L Huge congratulations to those who finished in the top three places and all of those involved in the event.ğŸ‘  #ukconstruction #SkillBuild,"May 17, 2024 Â· 2:44 PM UTC",@GoConstructUK
"We are pleased to announce the members of Team UK who will be heading to WorldSkills Lyon 2024 to showcase their world-class skills and compete on an international stage, representing the UK. https://bit.ly/4a5a6GU #TeamUK in partnership with @PearsonBTECAppr.","May 8, 2024 Â· 8:03 AM UTC",@worldskillsuk
text,date,user.username
"The June 2024 edition of BIM Today is now live!  This issue explores how #AI is already starting to reshape the built environment and what the future will hold, from design and build to #innovation, #sustainability and jobs  Read your copy now â¬‡  https://bit.ly/4ean3me","Jun 4, 2024 Â· 10:22 AM UTC",@PBC_Today
#icymi New South Wales based construction company #Lendlease is selling its UK and US businesses and exiting international markets to focus on Australian operations https://bit.ly/3wWffUk,"Jun 12, 2024 Â· 12:46 PM UTC",@PBC_Today
"#icymi A study conducted by the @BristolUni in #SouthAfrica has found that #myceliumcomposites, a #biobased #buildingmaterial, can have a greater #environmentalimpact than traditional #concrete https://bit.ly/3KlpxjN","Jun 12, 2024 Â· 12:33 PM UTC",@PBC_Today
.@eonenergyuk's brand new eBook explores how the company is drivingÂ #EVcharging infrastructureÂ forward to allow businesses to benefit from electrified fleets. â¬‡  #EVfleets #Electrification #Energy https://bit.ly/3VFUoNt,"Jun 12, 2024 Â· 11:37 AM UTC",@PBC_Today
TheÂ Biodiversity Net Gain HubÂ is set to offer complete end-to-end service to revolutionise the way developers approach #BNG #biodiversity #environment https://bit.ly/3RoxSay,"Jun 12, 2024 Â· 10:02 AM UTC",@PBC_Today
"#icymi Hire divisional director at @PremierModular , Mark Rooney, examines the need to incorporate repurposed #buildingstock in the national #netzero strategy https://bit.ly/3VuepHX","Jun 12, 2024 Â· 9:40 AM UTC",@PBC_Today
"#icymi Mark Wild, OBE, will bring almost four decades of experience to the #HS2 chief executive role https://bit.ly/4c0MyV7","Jun 12, 2024 Â· 9:27 AM UTC",@PBC_Today
"Construction output in the UK declined in April for the third consecutive month, theÂ @ONSÂ found  #UKConstruction #UKEconomy #BuildingSector https://bit.ly/3XoaayL","Jun 12, 2024 Â· 8:50 AM UTC",@PBC_Today
"Fiona Cousins, who holds several senior roles at #Arup, will take over the @CIBSE  presidency from Adrian Catchpole https://bit.ly/4bS8Kks","Jun 11, 2024 Â· 3:33 PM UTC",@PBC_Today
"The #LiberalDemocrats, led by Sir Ed Davey, have launched their manifesto for the #2024generalelection, with grand plans for #housing and #netzero https://bit.ly/3x192qg","Jun 11, 2024 Â· 3:25 PM UTC",@PBC_Today
"Prime minister Rishi Sunak launched the #Conservativemanifesto  at the Silverstone racing circuit, with the slogan: â€œClear Plan, Bold Action, Secure Futureâ€ https://bit.ly/3VGhEMw #ToryManifesto","Jun 11, 2024 Â· 3:18 PM UTC",@PBC_Today
"Build Warranty GroupÂ takes a close look at the effects of the outcome of the July 4th #election results, which have set the stage for significant #policy changes in the #UKhousingmarket https://bit.ly/4ebTVeh","Jun 11, 2024 Â· 2:05 PM UTC",@PBC_Today
The latestÂ Housing Pipeline ReportÂ from the @HomeBuildersFed has revealed that the number of new #homes and sites given #planning permission has continued to plummet in the 12 months to March 2024  https://bit.ly/3XodTMZ,"Jun 11, 2024 Â· 12:26 PM UTC",@PBC_Today
"#icymi Tech has a huge role to play in tackling the skills and talent shortages. Itâ€™s now up to the #constructionsector to truly unlock the potential of #automation to improve #efficiency, #productivity and accuracy, says Andy Clifton of @TopconGB_IRE https://bit.ly/4aJenA1","Jun 11, 2024 Â· 12:02 PM UTC",@PBC_Today
#icymi Did you miss @ViewpointcsUK 's third and final webinar in the #ConcepttoConstruction series? Read on as we break down the benefits of #digitalworkflowsâ€¦ https://bit.ly/3V7uhyq,"Jun 11, 2024 Â· 10:29 AM UTC",@PBC_Today
"#icymi @thebuildchain  examines how digital #materialsprocurement platforms are shaking up traditional #supplychains, bringing #sustainability to the forefront https://bit.ly/3VktFH5","Jun 11, 2024 Â· 10:05 AM UTC",@PBC_Today
"#icymi The Chartered Institute of #Building @theCIOB  has launched its manifesto ahead of the next UK #generalelectionl2024  on 4 July, outlining how a future government can support the #builtenvironment sector https://bit.ly/3WWENuY","Jun 11, 2024 Â· 9:43 AM UTC",@PBC_Today
Dubaiâ€™s Moro Hub signs deal to deliver smart city solutions for Oman  https://www.digitalconstructiontoday.com/dubais-moro-hub-signs-deal-to-deliver-smart-city-solutions-for-oman/1732/,"Jun 11, 2024 Â· 9:05 AM UTC",@DigitalConToday
".@esh_group will deliver a new #retrofit scheme across the Tees Valley, with local authorities securing around Â£2.1m of Home Upgrade Grant Phase 2 (HUG 2) funding from the Department for Energy, Security and Net Zero  #Energy #Netzero https://bit.ly/4ejxGmM","Jun 11, 2024 Â· 8:53 AM UTC",@PBC_Today
"#icymi #AI is kicking up a storm. Marc Nezet, chief strategy officer & chief division officer of the Operate & Manage Division, @nemetschekgroup , explains why the groupâ€™s introduction of an #AIInnovationHub will restore calm to the #AEC/O sector https://bit.ly/4aCZ9MY","Jun 11, 2024 Â· 6:58 AM UTC",@PBC_Today
"#icymi Vincent Matthews, head of UK marketing at @SFSGroupUK , discusses the benefits of working with a #productmanufacturer in #construction to select an appropriate system solution https://bit.ly/3ytz5Xp","Jun 10, 2024 Â· 3:16 PM UTC",@PBC_Today
The SBM Remax 600 mobile impact crusher uses #artificialintelligence (#AI) to produce aggregate and weighs up to 75 tons https://bit.ly/45pSuor,"Jun 10, 2024 Â· 2:47 PM UTC",@PBC_Today
".@AccuCities is a leading provider of detailed and accurate 3D city models, which are essential tools in various fields such as urban planning and architecture.  Learn how planning consultants can use their 3D city models to enhance workflows â¬‡  https://bit.ly/4aYH63U","Jun 10, 2024 Â· 2:26 PM UTC",@PBC_Today
PBC Today sat down withÂ Residential Fire Protection LtdÂ to discuss how the company has evolved from a small family-owned business to a leading sprinkler provider and a trusted name in #firesafety https://bit.ly/3KDKfvC,"Jun 10, 2024 Â· 2:16 PM UTC",@PBC_Today
